book_id,isbn,bookId,author_id,book_type,type_id,book_name,author_name,introduction,total_r,weekly_r,words_count,logo,score
17072,zh993616,993616,52367078,N次元,6,初始技能也很猛,黑色猫妖王,"【二次元原创精品】（连续两月日万更新）
独特的脑洞，不寻常的套路，带你走进一个全新的幻想世界。
【书友群】：690948284
与作者探讨你所发现的，没有被写出来的秘密。
写书不易，请各位多多支持，感谢。",1128.0,0.0,948000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4157429486,2302799618&fm=179&app=35&f=JPEG?w=240&h=320&s=8F624D870C52BFFD34046C9C03009093",8.1
15584,zh1277985,1277985,55320976,仙侠,4,诡异真仙,夜明,"这是一个诡异修仙的世界。
诡异，不详，怪异，充斥每个角落。
看着眼前,那忍人头皮发麻的恐怖景象。
李无笛抹了抹脸，淡淡道：”去他娘的修仙“
老子，只想简单的活着，这也不行？
说完，一颗头颅，冲天飞起。",1446.0,0.0,949000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1108018776,2116248063&fm=179&app=35&f=JPEG?w=267&h=356&s=E780D502C0814AEC760174A00300E092",6.1
19781,zh1225643,1225643,28619638,N次元,6,无限之秘术战争,曦水晨枫,人们在术世界中生活，操控着“术”的修者更是能够在天地飞奔而过。穿上修者的服饰，领悟“术”的玄妙，一名少年从此踏上命运选择的道路。,16000.0,26.0,950000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1988430030,3217290981&fm=179&app=35&f=JPEG?w=240&h=320&s=2C60A20808528DFF4A014E9403008096",5.9
18322,zh1175575,1175575,53431292,玄幻,2,阵破诸天,道易五行,大道五十，天衍四九，有一遁去。一个少年被引入局，为爱踏征程，搅动万界，谁是执棋者？谁又是局中人？少年破除路上一切云雾，他要让诸天遮不住望眼，也要，踏破诸天！！,99.0,0.0,950000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1790848559,2914913444&fm=179&app=35&f=JPEG?w=240&h=320&s=0F144C85C24074E6438864D30300E091",5.8
18321,zh1129094,1129094,24169041,仙侠,4,轮回仙王,笔下灵动,剑出鞘，天昏地暗。一盏青灯，照亮古今。镜花水月间，渡几世轮回。神魂不灭，滴血重生，万劫不灭才是仙。本想写仙侠结果成了后宫。,11000.0,0.0,951000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1118157315,4128302121&fm=179&app=35&f=JPEG?w=240&h=320&s=2130159B48D04BE1748539CE03009037",6.3
17826,zh409102,409102,2290877,历史,3,大唐道君,七月初三,"他叫李弘，是一代女皇武则天的长子，是大唐帝国的皇太子，只因阻碍了女皇颠覆李唐江山取武周而代之的计划，他被毒杀于合璧宫夜宴，年仅24岁，可他不想死……
【大唐道君书友群：142451396】
",6631.0,0.0,951000,https://dss0.baidu.com/7Po3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=cba3f70ade3f8794d3aa402ce42c22c7/37d12f2eb9389b501624f4e08f35e5dde6116eac.jpg,6.3
19871,zh1066310,1066310,36481102,仙侠,4,青山下,半壶秋风,手中有一剑，人间有正气，心中有一剑，剑气与天齐。,12000.0,50.0,952000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=316322943,686415463&fm=179&app=35&f=JPEG?w=240&h=320&s=18287833E30674EA1F5431CF0000E0A2",8.2
19834,zh1237896,1237896,51629238,奇闻轶事,9,天命缝尸人,枯灯灭,"冥灯陨灭，鬼门大开，遗巢将乱，人间宛如炼狱。
余火身为缝尸一脉的传人，被卷入一场阴谋，不得已献祭自己，成为‘鬼籍’，卧底于百鬼之中，寻机将百鬼围困于阴阳界：遗巢。
从此，一场人鬼殊途的博弈游戏拉开了序幕……",1560.0,38.0,952000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2892548921,2165204017&fm=179&app=35&f=JPEG?w=240&h=320&s=1A4121CACB20A6DC5665040C030080D3",6.3
15811,zh1225529,1225529,54024400,仙侠,4,开局被雷劈成为修仙者,小生友才,"自四年前天现异象，人界出现妖、魔、仙；
黄楚洋，意外获得仙道传承，从此痴迷修炼，追求长生；
然，世间红粉太多，妖魔无数；
看黄楚洋凭借无敌玄光镜，一步一步破除万难，成功飞升......",1502.0,0.0,953000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1404502740,2663086381&fm=179&app=35&f=JPEG?w=240&h=320&s=F10BF51715436EE04A2CE5EE03007021",7.6
15783,zh1144877,1144877,43752835,奇幻,1,末日天穹,御风山君,当末日席卷而至，山人的传人，在迷惘中迎接着来自天穹外的一切。,748.0,0.0,953000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4173634522,114345555&fm=179&app=35&f=JPEG?w=240&h=320&s=C4507D8D068120EC672518B403008092",6.1
15474,zh1239263,1239263,52486577,玄幻,2,问鼎武道,涯角无对,"“不是战争才能换取自由，而是为了自由不得不战争！”
武道通神，谁与争锋？于是，乾坤势必用他的双手，开拓出一片属于自由的疆土！",235.0,0.0,953000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=917792285,1843004411&fm=179&app=35&f=JPEG?w=240&h=320&s=AD722D8F4C9387F158200D1C03005040",5.9
17270,zh1180830,1180830,48156939,都市,11,我真没想当渣男啊,若有岁月可回首,"屌丝卓越重生到了高三开学的第一天，从未想过再活一世的他会成为渣男。卓越：“我也不想成为渣男啊，但无奈自己实在太优秀了......”
诚心喜欢本书的请加V：zenglei0328，进书友群，输入“书友”二字都能通过。",18000.0,0.0,954000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3985852963,4000480500&fm=179&app=35&f=JPEG?w=240&h=320&s=EF14608C43278EE8040EF89C0300B08C",7.0
18836,zh407825,407825,2611458,科幻,10,末世核王,晓岸,"末世到来，道德、伦理、规矩、法律，一切都在瞬间崩塌。仅存的是残酷，是血腥，是同族相残，是凶兽肆虐还有丧尸横行。
没有人能够置身事外，没有人可以逃脱这场浩劫。而那一世，他死了。这一世，他重生。但留给他的时间只剩下一天一夜，二十四小时后，浩劫再临！
",1047.0,0.0,954000,https://dss3.baidu.com/9fo3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=afaffb3640ed2e73fcbc8e2eb1368db8/9e3df8dcd100baa154c453094d10b912c9fc2e93.jpg,7.1
15460,zh1228750,1228750,53070515,历史,3,大明执棋人,琐星光,天下为棋，朝廷纷争，自庚立秋来到京城，这盘棋便彻底展开。天下棋，臣内乱，执棋者乃右，以我为棋，当我蠢货，却不知我庚立秋才是大明真正的执棋之人！,1999.0,0.0,955000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1750190970,1671060720&fm=179&app=35&f=JPEG?w=240&h=320&s=361019CF864014EE6828F8F003008091",7.0
16031,zh1289220,1289220,54260056,玄幻,2,剑道龙皇,落叶挽不住剑,[爽文➕无系统➕热血➕后宫]旭日初升，阳光照射在一个破旧的小屋内，躺在床上的少年被太阳照的刺眼，楚尘下意识的抬起手挡住照射而来的阳光。过了一会，楚尘从床上缓缓爬起，洗漱一番，随后拿起屋内的扫帚打扫起了院子。十年前，大军来犯，他的爷爷作为镇国将军出军，但又放心不下楚尘一人在家族中便将他带上，那时候的楚尘才五岁，在军中贪玩被敌军抓住以此要挟。镇国大将军楚雄也就是楚尘的爷爷，以命换命将楚尘救了回来，最终楚雄被敌国俘虏，生死不明。等楚尘回到楚家后便一直遭受楚家人羞辱，说什么害死了家主，害得整个玄羽皇朝损失了一位镇国大将军。在楚家人日日夜夜的侮辱下，虽然没有明面上说赶出楚家，但给了他一个离楚家最偏远的破房子给他，之后的每天他都是生活在这个破院子里，房子一到雨季便会漏水，冬天更是屋中漫天飞雪，很难想象他是怎么活下来的。,5054.0,0.0,958000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2698772593,3734513232&fm=179&app=35&f=JPEG?w=267&h=356&s=E9D24B859663E2FE883889A303007090",5.3
17888,zh919104,919104,51869791,游戏,8,秘境网游,浅羽天瑞,"秘境，一款操作性极强的网游，一经上线就广受好评。

神境中的第一角色千秋红尘在凌晨时分突然消失，其操作者秋尘也在当天之后消失，两天之后，秋尘携新角色秋日醉尘现身排位赛现场。

其后的一个月中，秋尘改名邱晨，秘境举办职业联赛，邱晨联手余梦溪，两位顶尖大神共同寻找队友，成立战队，携手前行，争取那代表着至高荣耀的总冠军。",553.0,0.0,958000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2341757470,697734181&fm=179&app=35&f=JPEG?w=240&h=320&s=44C5F904900004EC0C8B9D9E0300C09F",6.2
16075,zh1282732,1282732,51176280,奇闻轶事,9,终极罪恶：从成为替罪羊开始,鬼缔,"许默睁开眼，发现自己出现在凶案现场，在失去所有记忆的同时，还在家中发现了自己的‘杀人’笔记，并发现在暗中有一双眼睛正无时无刻的注视着自己，有一双无形之手正推动着一切的发生。
怀疑容易成瘾，一旦冒出头，往往像积乱云扩散般，以惊人的速度蔓延开来，他是谁，你是谁，我又是谁？",514.0,0.0,960000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2665089551,2471425509&fm=179&app=35&f=JPEG?w=267&h=356&s=EDC0AA0BDCB31FAD64010CB401005092",7.1
17608,zh1281852,1281852,55432494,都市,11,飞升管理员,钢笔怕墨水,"修仙不想飞升，那是太监睡花魁，卑鄙的浪费！
现在拜我为师，十二年速成，带你装逼带你飞！
师尊混迹修仙界一百六十亿年，最不缺的就是人脉和资源！
内涵搞笑文，不搞系统，每日最少三章一万字，量大管饱。",457.0,0.0,960000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3865734442,558343925&fm=179&app=35&f=JPEG?w=267&h=356&s=332280AA24C222FD0D215F870300508E",6.2
18405,zh655079,655079,17052927,仙侠,4,洪荒之龙王三太子,伶俜孤独,"一个普通的宅男写手因缘际会之下，穿越成了东海龙王三太子——敖丙，他该何去何从？
是接受命运的安排，被哪吒扒皮抽筋，最后做那华盖星君；还是奋起抗争，斗天，斗地，斗命运？
看一个封神之中的小人物，如何完成华丽的逆袭，挣脱命运的枷锁，傲笑洪荒……
新书《葬剑吟》已上传……",2392.0,0.0,963000,https://dss1.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=4793e51711d5ad6eaaac6ce8b7fc15e8/8435e5dde71190efe34e4c0cc41b9d16fcfa60a8.jpg,6.6
18983,zh1287950,1287950,53772562,奇幻,1,原初：混沌魔主,萤鬼,"“我要去那最幽暗的深处，我要，挑战你！”
混沌大陆上的一位热血少年，为了重建家乡而踏上了奋斗拼搏的道路，可谁曾想，却意外征服了整个世界？",53.0,0.0,963000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1723085977,2957117016&fm=179&app=35&f=JPEG?w=267&h=356&s=9D715984944226FE56CC6595030010C2",6.5
18963,zh648237,648237,40814070,都市,11,至尊狂兵,蜗牛小镇的老滕树,最强兵王，降临都市，从此风云变幻，金钱、美女、权势，看他如何谱写一段都市传奇！男人，就要活出个人模狗样，混他个风生水起！有兴趣的进群208134503，大家可以聊天，相互交流经验！,1337.0,0.0,964000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1496623159,2169102728&fm=179&app=35&f=JPEG?w=267&h=356&s=AF327B860A933BED6D0D6D160300F0C1",7.2
17588,zh1026321,1026321,51084266,玄幻,2,一世唯尊,夜猫袈腊,"荒天地之大厥，虫鱼鸟兽万物为始。
一枚石镜，锁万年之魂……
少年踏天道而来，气掌乾坤，可翻云，能覆雨，纳太祖，成至尊。
一世为尊，世世为尊！",4213.0,0.0,965000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4003240201,3520151515&fm=179&app=35&f=JPEG?w=240&h=320&s=9621D803136182E81578A9140100C0C1",6.3
17337,zh967648,967648,11196567,都市,11,我怎么就成灾星了,才不是妹控,"反正就是一个能让别人倒霉的男人，和自己天降系的萝莉姐姐每天宅在家里发霉的日常小故事。别问封面怎么回事，可畏真可爱，是我新老婆。
——————————
这是一个兢兢业业的经营着自己的万事屋，既不偷税漏税也不作奸犯科的小老板，莫名其妙被人误会成灾星的故事。
流星砸脸？明明是空警操作失误。
全城断电？电路老化这种事还能怪我嘛。
厕所爆炸？这个……让我们为那个倒霉蛋默哀。
反正这些通通不是我干的，我只是碰巧路过而已，怎么就成灾星了呢！
内有萌物的祖传老书友群：127982710",18000.0,0.0,967000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2237721754,122738068&fm=179&app=35&f=JPEG?w=240&h=320&s=4A60851A01C3E0F91E7403D70300A0A3",5.0
19488,zh1222020,1222020,53390848,历史,3,换宋,罗夫子,华夏江山分外骄，万邦俯首拜天朝。帝都一年三百六，日日皆有远客到！赵重阳穿越北宋末，带领大宋男儿，粉碎了金国南下中原，抢占华夏锦绣江山的野心。同时，开疆拓土，建立了一个地跨五大洲的超级帝国。,4614.0,2.0,967000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1809021900,1049210680&fm=179&app=35&f=JPEG?w=267&h=356&s=9006FD1755497EE940D85DCA0300E030",6.5
19356,zh1035089,1035089,19285804,游戏,8,网游鸿蒙世界,月明暗升,"天地初开，孕育鸿蒙。
虚拟世界展开了一个另类的世界，颠覆以往的游戏主线，NPC智商在线，根据自己的爱好发布任务。
玩家可以自行领悟技能，未来是巅峰还是颓败取决于自己。
QQ群：1157575359，粉丝聊天群。",435.0,0.0,967000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2714146811,3794897432&fm=83&app=66&f=GIF?w=240&h=320&s=55AAB557408246FD172CB1CD03005021",4.6
16413,zh1198875,1198875,53717992,玄幻,2,这个妖师有点无敌,诸葛鲤鲤,"少年陆渊获得麒麟圣体，伤害减免，悟性奇高……
极昊妖帝：“陆爷，嘿嘿……给点面子，麻烦您受个伤行不？我手下都看着呢。”
陆渊手持寂灭妖剑，一拍收妖葫，放出锅妖、九尾狐、梵天鲲鹏：
“小老弟，我也想给，它们不让呀！”",22.0,0.0,967000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3983668129,3920646556&fm=179&app=35&f=JPEG?w=240&h=320&s=F01118D746E18AF0000171AC03007002",7.0
20242,zh1254616,1254616,51174565,游戏,8,网游：开局获得混沌体,醉卧九重云,"十大圣体，太古经文，三千大道，九劫神兵……每一个都独步天下。
但谁也不敢称无敌！
因为他们有一个共同的大爹——混沌体！",3863.0,0.0,970000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=677382436,1996395332&fm=179&app=35&f=JPEG?w=240&h=320&s=4709DD084AD903EF7A3945D50100C0B2",8.0
15522,zh1241388,1241388,54023394,科幻,10,诡异降临：我为S级禁忌,米尼魂淡君,"【主编力荐】
自我介绍一下，我是村长，禁忌序列-S。人类构建了虚假的庇护所来观测我，怪物在扮演我的村民。
我只想盖上棺材板，进入虚拟游戏《元宇宙》嘎嘎乱杀——现实与我无瓜。
世界被迷雾笼罩，疯狂、畸变、诡异、污染、灵能粒子......诡域成为人类禁区。
迷雾已至，王何时才能苏醒.......
(欢迎加入魂淡的读者交流群：709907239）",385.0,0.0,970000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3806237084,2813062845&fm=179&app=35&f=JPEG?w=240&h=320&s=F72329E2476786EC1665601C0300F0DB",8.1
16554,zh1002793,1002793,52356651,玄幻,2,诸天镇世,太白湖,世间无敌，却处于末法时代，无法再进一步。然天地总有一线生机，天道不绝，顺利降生异世，登临巅峰，制定诸天规则：善恶有道，因果轮回。,442.0,0.0,971000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3498876147,366892407&fm=179&app=35&f=JPEG?w=240&h=320&s=07B55984CED021F56F156D140300509A",8.1
17417,zh1219225,1219225,53377333,仙侠,4,苍穹皆一剑,泡泡加肥皂,上古时期，天华大陆天才妖孽辈出，各大势力为了争夺资源，纷纷相互厮杀争抢虐夺，导致大陆狼烟四起民不聊生，直到一名剑修的出现，以绝对无敌的实力横扫整个大陆，而这名剑修被后世称为剑神！多年以后一名不知自己身世的少年出现，而他会带什么样的精彩之旅。,2925.0,0.0,972000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1795981613,3769444161&fm=179&app=35&f=JPEG?w=240&h=320&s=A400FC1647814EE91E65A9F10300C033",5.9
16276,zh1319022,1319022,53406544,历史,3,最强锦衣,樱花浅笑,"【锦衣卫+悬疑+权谋+朝堂博弈】
他，剑眉星目、唇红齿白、容颜如画；
他，身手不凡、出手狠辣、不按常理出牌。
他，手持御赐金牌，身负皇命，游走在朝堂和江湖之间。
和他的小伙伴一起揭开一个个案件背后的秘密，一步一步踏上更高的位置。",2214.0,0.0,972000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2816633128,2425613595&fm=179&app=35&f=JPEG?w=267&h=356&s=DEB0BCE6DE2386DC945D4CBD03001008",7.6
17860,zh670621,670621,44750371,N次元,6,异世界召唤,会跳舞的跳蚤,“你的时间，为我所有。”时间之神泽特原本掌控着世间万物的时间，却因为一次偷懒被自己的老师封印了记忆和力量丢到了异世界。没了能力的泽特该怎么样在这个莫名其妙的异世界生活？泽特忍不住念了一句诗：“苟……”,334.0,0.0,973000,https://dss3.baidu.com/-fo3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=3442b8f6c2fcc3ceb495c131a472fabb/00e93901213fb80e08be55033cd12f2eb83894f2.jpg,6.2
